uid,iid,location,has_interacted_before,timestamp,user_age,item_average_rating,click,purchase
qbdcpblvlt,58866,San Francisco,0,1586992816,19,3.8743718592964824,0,1
atgapomeop,29207,Copenhagen,0,1587045716,39,4.417085427135678,1,1
pmgfvettto,21504,Los Angeles,0,1587003510,40,3.07035175879397,1,0
lebsdtjdvx,33679,San Francisco,1,1586976933,33,1.6432160804020102,1,1
veuvxtfefp,94304,San Francisco,1,1587054833,30,4.63819095477387,0,0
gtudkoidxg,47054,San Francisco,1,1586990931,39,4.517587939698492,1,0
atgapomeop,35596,San Francisco,1,1587045280,39,1.6231155778894473,0,0
tchmbejnlg,86010,San Francisco,1,1586989351,25,1.1407035175879396,0,0
uchanotpan,55745,Los Angeles,1,1587004627,33,3.492462311557789,0,1
xtfkzupgam,34872,San Francisco,0,1587027410,44,4.316582914572864,0,1
tipqpcdbmm,29207,Copenhagen,1,1586976099,41,4.49748743718593,0,0
tipqpcdbmm,39748,Los Angeles,0,1586991208,29,4.678391959798995,1,0
blbedllbpx,96329,Los Angeles,1,1587048519,31,4.296482412060302,0,1
bghvtgascf,44802,Los Angeles,0,1587034427,38,1.020100502512563,1,0
mjxapsccgl,3011,Los Angeles,1,1586979520,33,2.3266331658291457,0,0
hpsstpfzpv,63173,Los Angeles,1,1586978382,42,4.49748743718593,0,1
tipqpcdbmm,43597,San Francisco,1,1587028799,24,3.2311557788944723,0,1
toxtjeldsk,6760,Los Angeles,0,1587010900,44,4.075376884422111,1,1
tngttxcmtz,4196,San Francisco,0,1587053454,28,3.4321608040201004,1,1
uojncvttql,34872,San Francisco,0,1586998698,29,2.6884422110552766,0,0
oepmhvzubf,34872,Copenhagen,1,1586983786,25,4.738693467336684,1,0
gjnhmntznf,6760,Copenhagen,1,1586993569,20,1.6231155778894473,0,1
lvgnvtthxl,75418,Berkeley,0,1587042296,39,3.8341708542713566,0,0
ejknasvbtb,38986,Berkeley,1,1586983999,31,2.6884422110552766,0,1
jpaqxepmhd,7095,Copenhagen,0,1586982669,38,2.92964824120603,1,1
dceghhhstv,20332,San Francisco,0,1587037592,42,3.391959798994975,1,1
jaosokfcdj,91386,Berkeley,0,1587022172,37,3.592964824120603,0,0
jgueqfmkdk,83273,San Francisco,1,1587031798,26,1.763819095477387,1,1
asesoatsha,96766,Berkeley,0,1586973579,25,4.49748743718593,1,1
thddknxaql,7095,Copenhagen,1,1587005183,20,4.557788944723618,1,1
sgsmdqgtpj,3916,Copenhagen,0,1587045539,27,4.236180904522613,1,0
loqsetlmcd,3011,Copenhagen,1,1587044128,18,2.708542713567839,0,1
pltimkueeg,20332,Berkeley,0,1587028978,40,1.1407035175879396,0,1
xpzegxjhce,17234,Berkeley,0,1586981729,19,4.417085427135678,0,0
xtgknnszco,96766,Copenhagen,1,1587004787,29,1.8241206030150754,0,0
uojncvttql,47054,Los Angeles,1,1586992160,40,2.949748743718593,1,1
qbdcpblvlt,39748,Los Angeles,1,1586990085,31,4.738693467336684,1,1
jaosokfcdj,59060,Copenhagen,0,1587047820,38,1.7236180904522613,1,0
mkckhmsfmm,7367,Berkeley,0,1586999569,23,1.964824120603015,0,0
uojncvttql,94304,Copenhagen,0,1587008575,32,3.2311557788944723,0,0
jaosokfcdj,17234,Berkeley,1,1587027295,23,4.658291457286432,0,1
xtfkzupgam,30763,Berkeley,1,1587048120,25,1.7437185929648242,1,0
jpaqxepmhd,23661,San Francisco,0,1587027216,27,2.1055276381909547,1,1
oepmhvzubf,60233,Copenhagen,1,1586998607,35,2.1457286432160805,0,0
oehgtxbklu,29376,Copenhagen,0,1587033916,34,4.839195979899498,1,0
ozfqotbgpx,44802,San Francisco,0,1586995230,39,2.628140703517588,0,1
ldvcnjilzc,3938,Berkeley,1,1587026775,27,3.391959798994975,1,0
tudptxctoa,30763,Copenhagen,1,1587024683,20,4.8793969849246235,0,1
tipqpcdbmm,47054,Copenhagen,0,1586998895,36,4.758793969849246,0,0
lfpgfvuhtj,21642,Berkeley,1,1587021554,21,4.618090452261306,0,0
oehgtxbklu,3011,Los Angeles,1,1587055873,29,1.864321608040201,1,0
gduincfcet,59060,Berkeley,1,1587009502,31,2.507537688442211,1,1
pcmpmajcti,33679,Berkeley,1,1586980103,31,2.3266331658291457,0,0
ladbxduoqt,6760,Los Angeles,0,1586990785,22,1.5829145728643215,1,0
blbedllbpx,58866,Berkeley,1,1586985665,37,1.8442211055276383,1,0
ukobobtvbq,33679,Copenhagen,1,1587052563,32,4.819095477386934,1,0
gtudkoidxg,59060,Berkeley,0,1586989073,19,1.6231155778894473,0,0
ojdlqqakpo,45743,San Francisco,1,1586980783,19,1.763819095477387,0,0
pmgfvettto,20332,Berkeley,1,1586976079,30,1.3015075376884422,1,1
kkvcnxeizl,21504,Los Angeles,0,1587049981,27,3.693467336683417,1,0
qbdcpblvlt,6760,San Francisco,0,1586988724,38,4.135678391959799,1,0
blbedllbpx,3011,Los Angeles,1,1587058514,30,1.984924623115578,1,1
usdlltsstb,55745,Berkeley,1,1586980645,24,4.698492462311558,1,1
kkvcnxeizl,21642,Copenhagen,1,1587002475,39,4.437185929648241,1,0
xfzqipazik,38986,Los Angeles,1,1586988739,42,3.8341708542713566,0,0
jpaqxepmhd,3938,Copenhagen,1,1587012341,24,1.0804020100502512,0,1
atgapomeop,3938,Berkeley,1,1586985710,19,4.477386934673367,1,1
ksjgaxtkfe,35596,Berkeley,1,1586984381,22,2.1256281407035176,0,0
lzhqtleiph,63173,Copenhagen,1,1586998585,25,2.7688442211055277,0,0
bnoqzmgmth,60233,San Francisco,0,1586984858,29,1.6432160804020102,1,1
bhofaptbim,49968,San Francisco,0,1586984973,18,4.597989949748744,1,1
tudptxctoa,83273,San Francisco,1,1586998768,43,3.592964824120603,0,0
xtfkzupgam,3011,Los Angeles,0,1587043169,43,3.9748743718592965,0,0
gtqggztxmk,21328,San Francisco,1,1586998422,29,4.296482412060302,0,0
hscovklunf,83273,Copenhagen,0,1587009801,43,1.3417085427135678,0,1
tngttxcmtz,17234,San Francisco,0,1587047949,30,1.5628140703517588,1,1
thddknxaql,20332,Berkeley,0,1587050335,20,4.477386934673367,0,0
kxtgndzszk,45743,Berkeley,1,1586995780,31,3.090452261306533,1,1
mkckhmsfmm,29426,San Francisco,0,1586980830,22,2.507537688442211,0,0
akzzcbhsvt,51228,Berkeley,1,1587045236,33,2.266331658291457,0,1
cuniuaidkm,30763,Copenhagen,0,1587021256,42,4.819095477386934,0,0
uchanotpan,36796,Los Angeles,0,1587013324,42,4.316582914572864,0,0
atgapomeop,96329,Berkeley,0,1587027865,37,2.728643216080402,0,1
tchmbejnlg,96329,Copenhagen,1,1587026366,28,3.693467336683417,1,1
dceghhhstv,7881,Berkeley,1,1587051036,42,3.693467336683417,1,1
xtgknnszco,86010,Berkeley,1,1587025412,24,2.1859296482412063,0,1
pmgfvettto,83273,Copenhagen,1,1586995661,43,1.100502512562814,1,1
blbedllbpx,29207,San Francisco,0,1586990653,34,2.7688442211055277,0,0
oajahqeaxb,39748,Los Angeles,0,1587025751,27,2.407035175879397,1,1
thddknxaql,49042,San Francisco,0,1586996072,40,1.9246231155778895,0,1
toxtjeldsk,58866,San Francisco,1,1587028369,32,4.437185929648241,0,0
htadjxfkhp,3916,Copenhagen,1,1587046579,18,3.271356783919598,1,0
ztjszlttme,33679,Berkeley,0,1587021893,29,4.256281407035176,0,1
xpzegxjhce,47054,Berkeley,0,1587053043,23,3.5326633165829144,0,0
snxflsdvae,55745,San Francisco,1,1587051146,22,3.5728643216080402,1,1
hpsstpfzpv,44802,Berkeley,1,1587054889,36,3.190954773869347,0,1
hscovklunf,86010,Copenhagen,1,1587006825,41,3.251256281407035,0,1
snxflsdvae,29376,San Francisco,1,1587015127,19,4.798994974874372,0,0
oopepkmgvv,6760,Berkeley,1,1587011856,28,1.1809045226130652,0,1
ldvcnjilzc,7095,San Francisco,0,1587006770,43,3.5326633165829144,0,1
tipqpcdbmm,33473,Copenhagen,1,1586997215,27,4.959798994974875,0,1
bnoqzmgmth,96766,Berkeley,1,1587050009,20,2.266331658291457,1,1
ntnnekokoj,38986,Copenhagen,0,1586984473,41,3.592964824120603,1,0
kxtgndzszk,49042,Copenhagen,1,1586993613,33,1.1608040201005025,0,1
lzhqtleiph,3916,Copenhagen,1,1587033490,44,3.8341708542713566,1,0
xshjhvfqca,21328,Berkeley,0,1586982381,31,1.221105527638191,0,0
toxtjeldsk,49968,Berkeley,1,1587019689,30,3.7939698492462313,0,1
xshjhvfqca,47054,Los Angeles,1,1587036382,19,4.115577889447236,0,1
ajfiudkzmq,94304,Copenhagen,0,1587051471,26,4.35678391959799,0,1
lebsdtjdvx,94304,Copenhagen,0,1587006661,31,4.959798994974875,1,1
ojldqmvnum,96766,Los Angeles,1,1587038118,33,2.4874371859296485,1,1
zsbtbtutts,29207,San Francisco,0,1587035524,33,4.075376884422111,1,1
tioxzectdu,49042,San Francisco,1,1586978970,44,1.0804020100502512,1,0
oepmhvzubf,60233,Los Angeles,1,1587002333,34,1.2814070351758793,1,0
pmgfvettto,33473,Berkeley,1,1586981188,31,1.221105527638191,1,1
qazjzteezo,35596,Copenhagen,1,1587029455,20,3.7336683417085426,1,0
kdtvzatfjo,34872,San Francisco,1,1586986917,21,3.291457286432161,0,1
toxtjeldsk,33679,Berkeley,1,1587019490,35,3.050251256281407,1,0
tipqpcdbmm,30763,Berkeley,0,1586983290,29,1.8040201005025125,0,0
blbedllbpx,49042,Berkeley,0,1586981237,30,1.5829145728643215,0,0
atgapomeop,3938,Los Angeles,0,1587008295,43,4.597989949748744,0,0
thddknxaql,75418,Los Angeles,0,1587042011,33,2.366834170854271,0,1
cdxxcofjmk,34872,Copenhagen,1,1587017184,33,1.864321608040201,0,1
kltkhskjzo,3916,Los Angeles,0,1587030892,28,4.698492462311558,1,0
ejknasvbtb,44802,Berkeley,1,1587002114,38,2.849246231155779,0,0
oehgtxbklu,35596,Los Angeles,0,1586982383,28,2.648241206030151,1,1
ladbxduoqt,17234,Copenhagen,1,1586998553,20,3.1105527638190953,0,0
ozfqotbgpx,97818,Los Angeles,1,1587020627,23,3.090452261306533,1,0
ldazngtbzx,96329,San Francisco,1,1587030926,30,4.959798994974875,1,1
ojqqnqpmso,21642,Berkeley,0,1587025990,40,3.1105527638190953,0,0
tipqpcdbmm,58866,Berkeley,1,1586977630,30,2.708542713567839,0,1
tioxzectdu,96192,San Francisco,0,1587030441,28,1.4824120603015074,0,1
ksjgaxtkfe,13714,Berkeley,1,1586986086,38,1.1407035175879396,1,0
jaosokfcdj,3938,San Francisco,1,1586989765,40,2.949748743718593,0,1
oepmhvzubf,86010,Copenhagen,1,1587052245,33,5.0,0,1
tipqpcdbmm,33679,San Francisco,1,1587059215,20,4.9798994974874375,0,1
tipqpcdbmm,33679,Copenhagen,0,1586990453,34,4.798994974874372,0,0
ozfqotbgpx,3916,Copenhagen,0,1587032333,22,4.175879396984925,1,1
bghvtgascf,58866,Berkeley,1,1587008349,22,1.4824120603015074,0,0
atgapomeop,35596,San Francisco,0,1586998524,31,2.4271356783919598,1,0
ntnnekokoj,51228,San Francisco,1,1586991642,39,3.190954773869347,1,0
xpzegxjhce,91386,San Francisco,0,1587046532,44,1.9246231155778895,0,1
hvngpsitkt,29207,Los Angeles,0,1587038219,40,3.150753768844221,1,1
thddknxaql,35596,Berkeley,1,1587013528,26,1.0804020100502512,0,0
xtgknnszco,49968,San Francisco,0,1587040014,34,3.512562814070352,0,1
gjnhmntznf,1933,Los Angeles,1,1587014479,42,2.949748743718593,0,0
tioxzectdu,33473,Berkeley,0,1587048480,21,1.1809045226130652,1,1
gjnhmntznf,39748,Copenhagen,0,1587059107,30,4.075376884422111,0,0
hubccfjcxa,7881,Copenhagen,1,1587014075,19,1.4824120603015074,0,1
usdlltsstb,4196,Los Angeles,1,1586981451,28,2.0050251256281406,0,1
akzzcbhsvt,97818,San Francisco,1,1586984851,18,4.959798994974875,1,0
dceghhhstv,83273,Los Angeles,0,1587006369,40,4.477386934673367,0,1
gtqggztxmk,60233,San Francisco,0,1587000417,31,4.819095477386934,0,1
blbedllbpx,91386,Berkeley,1,1586976096,42,4.316582914572864,1,0
tngttxcmtz,7367,San Francisco,1,1587011529,41,1.5628140703517588,1,1
ldazngtbzx,63173,Los Angeles,1,1587048538,39,2.628140703517588,0,0
uchanotpan,86010,Berkeley,0,1587014508,22,2.467336683417085,1,1
gtqggztxmk,44802,Los Angeles,0,1587024359,25,3.7537688442211055,0,0
tipqpcdbmm,21504,San Francisco,0,1587025146,39,3.050251256281407,1,1
ojldqmvnum,3938,San Francisco,1,1587032451,26,1.0603015075376885,1,1
xpzegxjhce,49968,Berkeley,0,1587036683,42,2.748743718592965,0,0
hscovklunf,29207,San Francisco,0,1587000131,24,3.291457286432161,1,1
oehgtxbklu,59060,Berkeley,0,1587013650,35,2.809045226130653,1,1
onslstancn,51228,Berkeley,0,1587051975,44,3.291457286432161,0,1
qazjzteezo,23661,Copenhagen,0,1587042567,23,3.9547738693467336,0,1
onslstancn,44802,Los Angeles,1,1587048831,19,3.693467336683417,1,1
oepmhvzubf,91386,Copenhagen,1,1587054513,37,4.21608040201005,1,0
sgsmdqgtpj,21642,San Francisco,1,1587057038,38,4.0954773869346734,1,0
tngttxcmtz,63173,Copenhagen,1,1587038160,20,4.336683417085427,1,1
qcticnapgc,44802,Los Angeles,0,1587012096,19,1.7839195979899498,0,0
hzzzgfsnze,47054,Copenhagen,1,1587050475,43,4.155778894472362,0,0
pmgfvettto,83273,San Francisco,0,1586991406,34,3.9145728643216082,1,1
ikotmeggsq,29426,San Francisco,1,1586989174,26,3.492462311557789,0,1
tudptxctoa,91386,Copenhagen,0,1587033223,39,2.165829145728643,1,1
gjnhmntznf,97818,Berkeley,1,1586991245,19,4.919597989949748,0,1
bghvtgascf,63173,San Francisco,0,1587027765,18,1.0804020100502512,1,1
cuoixlqvuj,60233,San Francisco,0,1587005745,43,1.4623115577889447,1,0
ojldqmvnum,29426,San Francisco,1,1586974301,31,2.3266331658291457,0,0
fshsntgbqh,13714,Copenhagen,1,1586993360,44,4.698492462311558,1,1
tudptxctoa,4196,Copenhagen,0,1587043189,18,1.864321608040201,0,1
toxtjeldsk,21328,Berkeley,0,1586996847,40,4.85929648241206,1,1
ojdlqqakpo,49042,Copenhagen,0,1587004381,32,2.2261306532663316,1,0
loqsetlmcd,23634,Los Angeles,0,1587013601,36,3.592964824120603,1,1
gjnhmntznf,47054,Los Angeles,0,1587021020,26,1.964824120603015,1,1
zsbtbtutts,30763,Berkeley,0,1587056712,22,1.4020100502512562,0,0
onslstancn,59060,Los Angeles,1,1586998298,22,4.577889447236181,1,0
gphnectljo,7095,San Francisco,1,1586975482,30,3.271356783919598,1,1
tqvktjkoxh,21642,Berkeley,0,1587033241,40,4.276381909547739,0,1
hlghntlgil,6760,San Francisco,0,1587031578,32,4.115577889447236,1,0
axxagpiqkh,4196,San Francisco,1,1586986094,30,1.4824120603015074,0,1
liccqedjam,3011,Copenhagen,1,1586998733,20,3.472361809045226,0,1
pcmpmajcti,21642,San Francisco,0,1587008415,35,4.21608040201005,0,1
axxagpiqkh,23661,San Francisco,0,1587017893,30,4.63819095477387,1,1
ojqqnqpmso,21642,Berkeley,1,1587011682,32,4.597989949748744,0,1
lvgnvtthxl,29426,San Francisco,0,1587042826,31,4.959798994974875,0,0
xzsnvosmzl,21504,Copenhagen,1,1587048187,26,2.4874371859296485,1,1
lfpgfvuhtj,83273,Copenhagen,1,1587015499,23,3.7537688442211055,1,1
zsbtbtutts,96766,Berkeley,1,1587015814,42,1.8442211055276383,1,0
ciqbijisdh,29207,Los Angeles,0,1586981192,30,1.8844221105527639,1,1
oehgtxbklu,96329,Berkeley,0,1586995270,30,4.8793969849246235,0,1
ztjszlttme,58866,Los Angeles,0,1587043433,41,4.417085427135678,1,1
hlghntlgil,47054,Los Angeles,1,1587021061,31,4.155778894472362,0,0
thddknxaql,7095,Berkeley,0,1586984938,33,2.849246231155779,0,0
thddknxaql,21504,Berkeley,1,1587003891,26,3.71356783919598,1,1
jbbkffdihp,47054,Berkeley,1,1587056319,40,2.608040201005025,1,1
xpzegxjhce,94304,San Francisco,0,1586998030,28,1.2412060301507537,1,0
ldazngtbzx,47054,Copenhagen,0,1586979150,19,1.1407035175879396,0,1
pltimkueeg,49968,Berkeley,1,1587029500,26,1.9447236180904524,1,1
bnoqzmgmth,29426,Copenhagen,0,1587014969,31,1.5025125628140703,0,0
tipqpcdbmm,36796,Copenhagen,0,1587047726,25,4.316582914572864,0,0
gjnhmntznf,59060,Los Angeles,1,1587041480,39,2.748743718592965,1,1
kltkhskjzo,47054,Los Angeles,0,1586999389,27,4.919597989949748,0,1
bhofaptbim,38986,Berkeley,1,1587029640,24,2.2261306532663316,1,1
vjtaufvgzq,21328,San Francisco,1,1587052392,24,1.7437185929648242,0,0
kdtvzatfjo,39748,Copenhagen,0,1587057354,32,1.120603015075377,0,1
asesoatsha,91386,Berkeley,1,1587039886,41,1.8040201005025125,1,1
pltimkueeg,6760,Los Angeles,0,1586978049,19,2.4472361809045227,0,0
ldazngtbzx,49042,Los Angeles,1,1587001072,40,1.8241206030150754,1,0
tngttxcmtz,55745,Los Angeles,0,1586981838,38,1.020100502512563,1,1
oopepkmgvv,33473,Los Angeles,0,1587038199,28,4.738693467336684,1,0
fshsntgbqh,45743,Copenhagen,0,1587047641,33,1.7437185929648242,0,1
atgapomeop,23661,Berkeley,1,1587015448,34,2.829145728643216,1,0
hubccfjcxa,30763,Berkeley,0,1587036013,29,1.1407035175879396,0,0
kltkhskjzo,83273,Berkeley,1,1587009010,43,3.150753768844221,0,1
xtfkzupgam,23661,Copenhagen,0,1586994222,40,2.6884422110552766,1,1
kltkhskjzo,21642,Copenhagen,0,1586978523,37,2.628140703517588,0,1
uhljjdtnut,58866,Copenhagen,1,1587018379,34,1.100502512562814,0,0
oepmhvzubf,30763,Berkeley,1,1587028899,18,3.9748743718592965,1,1
xzsnvosmzl,39748,Los Angeles,0,1586984430,20,1.2010050251256281,1,0
ukobobtvbq,91386,Copenhagen,1,1586977087,30,3.150753768844221,1,0
lebsdtjdvx,36796,Copenhagen,0,1587058455,43,1.763819095477387,0,1
uojncvttql,44802,Los Angeles,0,1587053300,26,2.849246231155779,1,1
axxagpiqkh,33473,Berkeley,1,1587025127,29,3.4522613065326633,0,0
hubccfjcxa,23661,Los Angeles,1,1586996394,28,4.175879396984925,1,1
dceghhhstv,36796,Los Angeles,0,1587056436,21,2.467336683417085,0,1
tioxzectdu,67884,Los Angeles,0,1586993471,34,1.0,1,1
liccqedjam,13714,Copenhagen,0,1587013027,21,3.4321608040201004,0,1
hpsstpfzpv,63173,Berkeley,0,1587023447,41,1.6633165829145728,1,1
kxtgndzszk,44802,Copenhagen,0,1587000429,34,4.396984924623116,1,1
oepmhvzubf,21504,San Francisco,1,1587013684,23,2.4472361809045227,0,0
ztjszlttme,47054,Los Angeles,0,1587052809,34,1.7236180904522613,1,1
hzzzgfsnze,29207,San Francisco,0,1587039564,34,1.9045226130653266,0,0
gtudkoidxg,49042,Berkeley,1,1587044376,28,2.085427135678392,0,0
ciqbijisdh,51228,San Francisco,0,1587045385,23,5.0,0,0
kltkhskjzo,33473,Berkeley,1,1587025508,39,3.8743718592964824,0,0
ladbxduoqt,3011,San Francisco,0,1586987763,43,1.9246231155778895,0,1
jpaqxepmhd,29426,Berkeley,1,1586974816,23,2.809045226130653,1,1
gtudkoidxg,45743,Berkeley,1,1587031728,19,4.698492462311558,1,1
cuoixlqvuj,3938,Copenhagen,1,1587027071,44,4.296482412060302,1,1
kdtvzatfjo,96192,Copenhagen,1,1586983797,34,2.0452261306532664,0,1
hpsstpfzpv,29207,San Francisco,0,1587005078,35,2.4271356783919598,0,1
thddknxaql,29376,Berkeley,1,1587007186,20,4.85929648241206,0,0
hubccfjcxa,4196,Copenhagen,1,1587004221,39,1.0804020100502512,1,1
nkhkjoccqe,59060,San Francisco,1,1587024479,43,3.271356783919598,1,0
kxtgndzszk,6760,Berkeley,0,1587019502,23,4.778894472361809,0,1
tqvktjkoxh,49968,Copenhagen,0,1587040197,40,1.0,1,0
satdtjljzl,3011,Los Angeles,1,1586994775,19,3.150753768844221,0,1
bghvtgascf,21328,Los Angeles,0,1586979729,35,4.21608040201005,1,0
uchanotpan,44802,Berkeley,0,1587015519,33,1.5025125628140703,1,1
hvngpsitkt,29207,Berkeley,1,1586982899,33,1.4623115577889447,0,1
veuvxtfefp,21328,San Francisco,0,1587044875,35,3.090452261306533,1,0
uojncvttql,29207,Copenhagen,0,1586987130,34,2.748743718592965,0,1
ntnnekokoj,21504,San Francisco,0,1586995692,18,1.100502512562814,0,1
ciqbijisdh,51228,Berkeley,1,1587023682,39,2.2462311557788945,0,0
oopepkmgvv,4196,Copenhagen,1,1586981196,25,1.1809045226130652,0,0
cuoixlqvuj,83273,San Francisco,1,1587015080,43,2.7889447236180906,0,1
gphnectljo,29426,Copenhagen,0,1587048319,30,1.9045226130653266,0,1
qcticnapgc,35596,Los Angeles,0,1586978066,34,4.778894472361809,1,0
blbedllbpx,35596,Berkeley,1,1586977878,36,2.1859296482412063,0,1
onslstancn,91386,Berkeley,0,1586985368,32,4.577889447236181,1,0
ksjgaxtkfe,59060,San Francisco,1,1587016981,36,1.7437185929648242,1,1
oehgtxbklu,21504,San Francisco,0,1587009502,40,3.150753768844221,1,0
sjnxatjbls,3011,Los Angeles,0,1587010289,39,4.376884422110553,1,0
xfzqipazik,45743,Los Angeles,0,1587039649,44,1.5829145728643215,0,1
onslstancn,43597,San Francisco,1,1587050537,39,3.190954773869347,0,0
ldazngtbzx,45743,Copenhagen,0,1587021985,44,1.6633165829145728,1,0
jbbkffdihp,47054,Los Angeles,0,1586994726,28,3.693467336683417,0,0
bghvtgascf,91386,San Francisco,0,1587036049,32,4.819095477386934,1,0
mkckhmsfmm,43597,Copenhagen,1,1586992979,44,1.5628140703517588,0,1
liccqedjam,6760,Copenhagen,1,1586983094,42,1.3417085427135678,0,0
kdtvzatfjo,91386,San Francisco,0,1586975759,19,4.296482412060302,0,1
qcticnapgc,30763,Copenhagen,0,1587027552,37,4.63819095477387,1,0
ldvcnjilzc,45743,San Francisco,0,1587033538,20,3.512562814070352,1,1
xtgknnszco,49042,Copenhagen,1,1587026392,28,4.798994974874372,0,1
tioxzectdu,21504,Berkeley,0,1586974171,42,3.0100502512562812,0,0
sthvztepmi,58866,Copenhagen,0,1587001087,21,4.477386934673367,1,1
qcticnapgc,13714,Copenhagen,1,1586985254,24,4.738693467336684,1,0
xzsnvosmzl,30763,Copenhagen,0,1587002546,35,2.849246231155779,1,1
jgueqfmkdk,7095,Berkeley,1,1587017464,41,1.5025125628140703,1,0
kxtgndzszk,20332,San Francisco,0,1587053838,44,4.798994974874372,1,0
uhljjdtnut,51228,Copenhagen,0,1586990184,22,2.7688442211055277,0,1
ejknasvbtb,59060,Copenhagen,1,1587020892,27,3.814070351758794,0,1
blbedllbpx,29376,Copenhagen,0,1587026922,32,1.6834170854271355,1,1
atgapomeop,55745,Copenhagen,0,1586986445,27,4.939698492462312,0,1
akzzcbhsvt,6760,San Francisco,1,1587030802,25,3.1105527638190953,1,1
toxtjeldsk,60233,Copenhagen,1,1587031055,19,3.4522613065326633,1,0
mjxapsccgl,7095,Los Angeles,0,1587024594,22,2.1457286432160805,0,0
lfpgfvuhtj,29426,Copenhagen,1,1587024336,33,1.0603015075376885,1,0
bhofaptbim,29426,Copenhagen,1,1587001951,23,2.0050251256281406,1,0
ukobobtvbq,21504,Berkeley,1,1587003478,22,1.9447236180904524,1,0
snxflsdvae,7881,San Francisco,1,1586984598,25,1.8040201005025125,0,1
uchanotpan,47054,San Francisco,1,1587045977,36,3.512562814070352,0,1
tngttxcmtz,60233,Berkeley,0,1586986480,42,4.015075376884422,0,1
snxflsdvae,34872,Los Angeles,0,1587033019,33,4.658291457286432,0,0
toxtjeldsk,7367,San Francisco,1,1587021884,44,1.4623115577889447,0,1
ldvcnjilzc,6760,Copenhagen,1,1586985935,19,1.6432160804020102,1,1
toxtjeldsk,4196,Berkeley,1,1587007436,38,2.6884422110552766,0,0
lzhqtleiph,60233,San Francisco,0,1586978680,34,1.4221105527638191,0,1
ukobobtvbq,7367,San Francisco,1,1587037314,33,2.869346733668342,1,0
axxagpiqkh,94304,Los Angeles,1,1587000781,40,2.2261306532663316,1,0
ksjgaxtkfe,29207,Berkeley,1,1587002488,22,4.437185929648241,0,1
onslstancn,94304,Los Angeles,1,1587054890,18,1.4221105527638191,0,0
hzzzgfsnze,36796,Los Angeles,0,1586999607,25,3.6331658291457285,1,1
hpsstpfzpv,83273,Los Angeles,0,1587025949,27,4.276381909547739,1,0
qcticnapgc,97818,Berkeley,0,1587052522,40,4.778894472361809,0,1
ojdlqqakpo,34872,Copenhagen,0,1587032557,35,2.708542713567839,0,0
tchmbejnlg,43597,San Francisco,1,1587048888,36,1.4824120603015074,1,1
ajfiudkzmq,21642,Copenhagen,1,1586987895,26,2.909547738693467,0,1
onslstancn,55745,Berkeley,0,1586980175,34,1.221105527638191,1,1
ukobobtvbq,3938,Berkeley,0,1587057906,32,3.8341708542713566,1,1
jaosokfcdj,33473,Los Angeles,1,1587016195,38,4.63819095477387,1,0
ztjszlttme,86010,Berkeley,0,1587009278,27,4.85929648241206,0,0
gtqggztxmk,21328,Los Angeles,1,1587033889,29,1.8040201005025125,0,1
hlghntlgil,29426,Copenhagen,1,1587024610,41,1.3819095477386933,1,1
cuoixlqvuj,6760,San Francisco,1,1586989371,28,1.3015075376884422,0,1
ciqbijisdh,49968,San Francisco,1,1587039429,33,3.351758793969849,1,1
kdtvzatfjo,60233,Berkeley,0,1587039871,37,1.120603015075377,0,1
onslstancn,63173,San Francisco,0,1587011556,43,4.175879396984925,1,0
kxtgndzszk,38986,San Francisco,1,1587005240,34,1.7437185929648242,1,0
liccqedjam,33473,Copenhagen,0,1587037476,37,4.63819095477387,0,0
tipqpcdbmm,21642,Los Angeles,1,1587034363,30,1.120603015075377,0,1
xtgknnszco,30763,Los Angeles,1,1586973343,42,4.778894472361809,1,1
ntnnekokoj,29376,Copenhagen,1,1586982988,28,4.115577889447236,1,0
