uid,iid,location,has_interacted_before,timestamp,user_age,item_average_rating,click,purchase
dceghhhstv,75418,San Francisco,1,1587033206,35,4.477386934673367,1,1
gjnhmntznf,29426,San Francisco,1,1586984997,44,4.396984924623116,0,1
pltimkueeg,49968,Los Angeles,0,1587005543,22,3.351758793969849,0,0
onslstancn,36796,Copenhagen,1,1587026459,36,4.396984924623116,1,1
xzsnvosmzl,96766,Los Angeles,0,1587053070,32,3.2311557788944723,1,0
htadjxfkhp,63173,Los Angeles,0,1587001360,28,2.4472361809045227,0,1
kltkhskjzo,43597,Copenhagen,1,1587030568,22,1.763819095477387,1,0
sdqdxxoosv,29207,Berkeley,0,1587052028,18,1.0402010050251256,0,1
ojldqmvnum,23661,Copenhagen,0,1587039606,40,1.1407035175879396,0,0
ukobobtvbq,6760,San Francisco,0,1586992893,34,4.9798994974874375,0,1
tqvktjkoxh,29207,Los Angeles,0,1587019433,36,1.3618090452261307,0,0
snxflsdvae,1933,Copenhagen,0,1587016853,33,1.0804020100502512,0,1
fshsntgbqh,55745,San Francisco,1,1587025078,34,1.5628140703517588,0,0
uhljjdtnut,67884,Los Angeles,0,1586989110,33,4.256281407035176,0,1
thddknxaql,39748,Los Angeles,1,1586992426,44,4.155778894472362,1,1
cuoixlqvuj,33473,Copenhagen,0,1587046091,41,3.21105527638191,0,1
echexvihqc,59060,Berkeley,0,1587021861,26,4.457286432160804,1,0
ladbxduoqt,36796,Los Angeles,0,1587002778,37,1.020100502512563,0,0
satdtjljzl,4196,Berkeley,0,1587014722,19,4.175879396984925,1,0
lzhqtleiph,47054,Copenhagen,0,1587058820,19,2.869346733668342,0,0
oepmhvzubf,96192,San Francisco,0,1587049266,33,3.3316582914572863,1,0
gtudkoidxg,51228,Los Angeles,1,1587040608,26,1.8844221105527639,0,0
oopepkmgvv,45743,Berkeley,0,1587022337,21,1.7236180904522613,0,0
lfpgfvuhtj,55745,Los Angeles,1,1586981411,39,3.3316582914572863,1,1
ojdlqqakpo,29207,San Francisco,1,1587051027,29,3.2311557788944723,0,0
pltimkueeg,21504,Copenhagen,1,1587027127,41,1.3015075376884422,1,1
sdqdxxoosv,75418,San Francisco,0,1586989220,43,2.2060301507537687,0,0
ukobobtvbq,23634,Copenhagen,0,1587041839,18,4.85929648241206,0,1
axxagpiqkh,23634,Copenhagen,0,1586977577,44,3.8341708542713566,1,0
kdtvzatfjo,13714,Los Angeles,1,1587016971,43,1.7839195979899498,0,0
sjnxatjbls,39748,San Francisco,1,1587030344,32,1.3819095477386933,1,0
xfzqipazik,96766,Berkeley,0,1587008030,39,2.3869346733668344,1,0
kkvcnxeizl,47054,San Francisco,1,1587052537,19,3.5728643216080402,0,1
xshjhvfqca,59060,Copenhagen,0,1586986872,41,3.4321608040201004,0,0
asesoatsha,3011,Los Angeles,0,1586983145,22,4.85929648241206,0,0
atgapomeop,67884,Berkeley,0,1587007743,20,2.507537688442211,1,1
xpzegxjhce,35596,Berkeley,0,1587047247,29,2.6884422110552766,0,0
sdqdxxoosv,49042,Los Angeles,1,1586998857,18,1.6633165829145728,1,1
xzsnvosmzl,23661,San Francisco,1,1587054641,35,2.648241206030151,0,0
mjxapsccgl,35596,San Francisco,0,1587045159,34,1.8442211055276383,0,0
oajahqeaxb,38986,San Francisco,1,1586982073,41,3.0100502512562812,1,0
tudptxctoa,3938,Copenhagen,0,1586976642,38,4.015075376884422,1,0
sthvztepmi,58866,San Francisco,0,1586991352,36,4.396984924623116,1,0
tqvktjkoxh,47054,Los Angeles,0,1587019770,30,2.869346733668342,1,1
dceghhhstv,29376,Berkeley,1,1587049304,26,2.809045226130653,0,0
ladbxduoqt,83273,San Francisco,0,1587029210,30,3.391959798994975,1,1
hvngpsitkt,33679,Copenhagen,0,1587000043,26,2.407035175879397,1,1
lfpgfvuhtj,96766,San Francisco,0,1587058326,37,2.628140703517588,0,1
hzzzgfsnze,97818,Los Angeles,0,1587007980,27,3.592964824120603,0,0
qbdcpblvlt,20332,Copenhagen,1,1586985272,19,4.336683417085427,0,0
dceghhhstv,4196,Copenhagen,1,1586989011,39,4.336683417085427,0,0
bhofaptbim,30763,Los Angeles,0,1586997161,37,3.7336683417085426,0,0
ikotmeggsq,58866,San Francisco,0,1587033396,33,3.3316582914572863,0,1
mkckhmsfmm,96192,Berkeley,0,1587013236,42,2.7688442211055277,1,1
ojldqmvnum,43597,San Francisco,0,1587050595,29,1.9447236180904524,1,0
kltkhskjzo,3938,Los Angeles,1,1587011304,36,4.959798994974875,0,1
qvvbapxkdj,44802,Berkeley,1,1586988386,40,3.8743718592964824,0,1
xtfkzupgam,63173,Berkeley,1,1586998361,19,1.5829145728643215,1,0
cdxxcofjmk,23634,Los Angeles,0,1586981373,30,4.0954773869346734,0,0
nkhkjoccqe,36796,Berkeley,1,1586996020,21,2.949748743718593,1,0
ksjgaxtkfe,96329,San Francisco,1,1586992970,25,2.6683417085427137,1,1
sthvztepmi,96329,Los Angeles,1,1587037000,43,2.1859296482412063,0,0
ozfqotbgpx,21328,Los Angeles,1,1587059117,43,2.7889447236180906,0,1
ldazngtbzx,20332,Copenhagen,0,1587045695,43,4.5376884422110555,0,1
qvvbapxkdj,86010,Copenhagen,0,1587034173,38,3.9949748743718594,0,0
kltkhskjzo,96766,Los Angeles,1,1586984868,23,2.065326633165829,0,0
lzhqtleiph,21328,Berkeley,1,1587016165,30,3.351758793969849,1,1
nkhkjoccqe,34872,Los Angeles,1,1587050439,41,2.728643216080402,1,0
snxflsdvae,3916,Copenhagen,1,1587033485,37,4.819095477386934,0,0
sgsmdqgtpj,36796,Berkeley,0,1587031689,33,2.507537688442211,1,1
cuniuaidkm,33473,Los Angeles,0,1587002708,34,1.1407035175879396,0,0
uojncvttql,75418,Copenhagen,0,1587004915,37,3.371859296482412,0,1
putextxblz,34872,Berkeley,1,1587007545,34,2.869346733668342,1,0
xtgknnszco,30763,Los Angeles,1,1586976520,34,4.839195979899498,0,1
snxflsdvae,7881,San Francisco,1,1586989511,29,1.8442211055276383,1,0
thddknxaql,39748,Los Angeles,1,1587018818,27,1.0402010050251256,1,1
oopepkmgvv,6760,Berkeley,1,1587055608,33,4.738693467336684,1,0
sgsmdqgtpj,30763,Los Angeles,1,1586976565,40,4.5376884422110555,0,1
eiaiqxkizg,60233,Copenhagen,0,1587057624,21,2.648241206030151,1,0
uhljjdtnut,96329,Berkeley,1,1587027494,20,3.7738693467336684,1,1
qvvbapxkdj,97818,Copenhagen,1,1587033624,43,4.919597989949748,1,0
oopepkmgvv,29376,Copenhagen,0,1587013122,26,1.0402010050251256,0,0
ejknasvbtb,86010,San Francisco,1,1586982760,29,3.3316582914572863,0,0
ojldqmvnum,7367,Los Angeles,1,1586979384,25,4.798994974874372,1,0
pcmpmajcti,21328,San Francisco,0,1587006830,21,3.412060301507538,0,1
vjtaufvgzq,39748,Berkeley,0,1587043117,43,4.075376884422111,1,0
xshjhvfqca,21504,Berkeley,1,1587034383,22,1.6633165829145728,1,0
thddknxaql,45743,Berkeley,1,1587051112,27,2.1256281407035176,1,0
xshjhvfqca,49968,Berkeley,1,1587047175,28,3.9346733668341707,1,1
oopepkmgvv,21504,Los Angeles,1,1586979199,40,4.839195979899498,1,0
sjnxatjbls,7095,Copenhagen,1,1587052021,22,3.512562814070352,1,1
mkckhmsfmm,86010,Los Angeles,0,1587041738,38,1.100502512562814,1,1
xshjhvfqca,1933,Los Angeles,1,1586976214,19,3.090452261306533,0,1
pmgfvettto,49968,Copenhagen,0,1587052705,27,2.949748743718593,1,1
oepmhvzubf,33679,Copenhagen,0,1587006971,34,4.175879396984925,1,1
hpsstpfzpv,21328,Berkeley,0,1587005647,20,2.9899497487437188,1,1
gtqggztxmk,23661,Los Angeles,0,1586994613,18,3.5728643216080402,0,1
ojldqmvnum,91386,Copenhagen,1,1587010006,27,4.175879396984925,1,0
fmblutsbii,7095,Los Angeles,0,1587056309,22,2.1256281407035176,0,0
ldvcnjilzc,23661,Los Angeles,0,1587007217,24,2.7889447236180906,0,0
jaosokfcdj,6760,Berkeley,0,1587030772,29,4.0954773869346734,1,0
bnoqzmgmth,49968,Berkeley,1,1586986555,23,2.507537688442211,0,1
tqvktjkoxh,63173,Copenhagen,1,1586982341,24,1.763819095477387,1,1
ladbxduoqt,30763,Berkeley,0,1587059451,22,2.3869346733668344,1,0
lebsdtjdvx,34872,Los Angeles,1,1587032585,40,3.21105527638191,0,0
sgsmdqgtpj,7367,Los Angeles,1,1587026622,34,1.542713567839196,0,1
kxtgndzszk,96766,Copenhagen,0,1586974117,40,1.321608040201005,0,0
usdlltsstb,55745,San Francisco,0,1587001080,29,3.190954773869347,0,0
bhofaptbim,59060,Copenhagen,0,1587007956,22,1.8040201005025125,1,0
uchanotpan,44802,Los Angeles,0,1587035800,29,1.6633165829145728,0,0
akzzcbhsvt,21504,Copenhagen,1,1586989601,43,3.472361809045226,0,1
sgsmdqgtpj,39748,Berkeley,0,1587034956,32,2.1457286432160805,0,1
qcticnapgc,29426,Copenhagen,1,1586977044,40,1.0603015075376885,0,0
qcticnapgc,23634,Copenhagen,0,1586990729,21,3.3316582914572863,0,1
lebsdtjdvx,23661,Copenhagen,0,1587044425,30,2.9899497487437188,0,1
nkhkjoccqe,51228,Los Angeles,0,1586998725,37,2.6683417085427137,1,1
hzzzgfsnze,75418,Los Angeles,1,1586989981,40,2.909547738693467,1,0
asesoatsha,3938,Los Angeles,0,1587040383,33,1.542713567839196,1,0
cuniuaidkm,7367,Los Angeles,1,1586973892,19,2.7688442211055277,0,1
gtqggztxmk,35596,Berkeley,1,1586977138,39,2.2864321608040203,0,1
sthvztepmi,23661,Copenhagen,0,1587058709,31,2.4874371859296485,0,1
vjtaufvgzq,47054,Los Angeles,0,1587010837,33,4.819095477386934,0,0
atgapomeop,38986,San Francisco,1,1587017813,25,4.85929648241206,0,0
ciqbijisdh,75418,Copenhagen,0,1586976634,42,2.065326633165829,0,0
ejknasvbtb,21328,San Francisco,0,1587054967,27,4.678391959798995,0,1
xpzegxjhce,45743,Copenhagen,1,1587010431,38,4.819095477386934,1,1
jgueqfmkdk,83273,San Francisco,1,1587009666,31,2.92964824120603,1,1
cuniuaidkm,35596,San Francisco,0,1587050508,27,4.1959798994974875,1,1
lebsdtjdvx,30763,Copenhagen,1,1586999723,36,3.190954773869347,1,0
oopepkmgvv,17234,Los Angeles,1,1587045396,27,1.3417085427135678,1,0
hvngpsitkt,3938,San Francisco,0,1586974097,28,3.251256281407035,0,1
usdlltsstb,30763,Los Angeles,0,1587046050,43,2.5678391959798996,0,1
hubccfjcxa,3011,Copenhagen,0,1586977415,24,1.7437185929648242,0,0
echexvihqc,36796,Berkeley,0,1587048637,34,1.3015075376884422,0,0
xshjhvfqca,94304,Los Angeles,1,1586975594,24,3.4321608040201004,0,0
lzhqtleiph,96766,Copenhagen,0,1587014421,40,1.7236180904522613,0,1
ksjgaxtkfe,44802,Los Angeles,0,1587020151,35,3.7336683417085426,0,0
eiaiqxkizg,39748,Berkeley,1,1587025236,24,3.8944723618090453,1,1
ukobobtvbq,20332,Los Angeles,1,1587025338,19,2.909547738693467,1,1
atgapomeop,33473,Berkeley,1,1587018158,27,1.984924623115578,0,1
lzhqtleiph,55745,Los Angeles,0,1587007169,37,1.0804020100502512,0,0
uchanotpan,29426,Berkeley,0,1587040226,28,1.4221105527638191,1,0
oepmhvzubf,59060,San Francisco,0,1587049704,30,1.9246231155778895,0,1
uchanotpan,30763,San Francisco,1,1586986069,25,3.271356783919598,1,1
xtgknnszco,3011,Los Angeles,0,1587009527,42,2.7688442211055277,0,1
tchmbejnlg,43597,Los Angeles,1,1586980195,43,2.3266331658291457,0,1
uojncvttql,6760,Copenhagen,0,1587003049,43,4.457286432160804,1,0
cuniuaidkm,29376,Copenhagen,0,1586993956,31,3.7336683417085426,0,0
axxagpiqkh,13714,Los Angeles,0,1587014347,22,2.0452261306532664,0,0
cuniuaidkm,3938,San Francisco,1,1587006256,35,4.577889447236181,0,0
zsbtbtutts,58866,Copenhagen,0,1587021190,39,4.276381909547739,1,1
asesoatsha,43597,San Francisco,0,1587041712,37,1.6030150753768844,1,1
zsbtbtutts,55745,Berkeley,0,1586982211,29,4.959798994974875,0,1
loqsetlmcd,7881,Los Angeles,1,1587023611,44,3.371859296482412,1,0
xzsnvosmzl,4196,Berkeley,0,1586981442,42,3.5326633165829144,1,1
pcmpmajcti,21328,Copenhagen,0,1587025260,36,1.2613065326633166,0,0
qazjzteezo,17234,Copenhagen,1,1587030405,42,3.9547738693467336,0,0
ozfqotbgpx,7095,Berkeley,0,1587045603,38,1.7839195979899498,1,0
loqsetlmcd,3011,San Francisco,1,1587043318,39,3.9145728643216082,1,1
fmblutsbii,91386,San Francisco,1,1587027312,21,1.0804020100502512,1,1
xtfkzupgam,96192,Los Angeles,1,1586976689,34,4.236180904522613,1,1
xpzegxjhce,55745,San Francisco,1,1586997627,24,3.291457286432161,0,0
tudptxctoa,75418,Berkeley,0,1587022992,27,4.417085427135678,1,0
ciqbijisdh,13714,San Francisco,0,1586996296,39,2.6884422110552766,1,0
jpaqxepmhd,21504,Berkeley,1,1587032457,28,3.412060301507538,0,0
ojldqmvnum,44802,Los Angeles,1,1587025765,27,2.748743718592965,1,0
fmblutsbii,7881,Los Angeles,0,1587018879,38,2.5678391959798996,0,0
ciqbijisdh,59060,San Francisco,1,1587015240,23,2.4472361809045227,1,1
lzhqtleiph,94304,Los Angeles,1,1587012241,19,4.457286432160804,0,1
xpzegxjhce,29426,Copenhagen,0,1587023696,28,3.351758793969849,0,0
uhljjdtnut,47054,Copenhagen,0,1586980339,32,4.758793969849246,0,1
xtgknnszco,67884,Los Angeles,1,1586998495,30,1.0804020100502512,1,1
sgsmdqgtpj,60233,Copenhagen,1,1587042483,43,1.120603015075377,1,0
ojldqmvnum,39748,Berkeley,1,1586995817,28,2.628140703517588,1,0
xtgknnszco,67884,Berkeley,0,1587012362,19,1.3819095477386933,0,0
mkckhmsfmm,23661,Copenhagen,1,1587046307,29,2.5678391959798996,0,1
gtudkoidxg,96766,Los Angeles,0,1587004315,30,2.467336683417085,1,1
akzzcbhsvt,33679,Copenhagen,1,1587012108,30,3.0100502512562812,1,1
ojdlqqakpo,38986,San Francisco,0,1587046908,35,2.2864321608040203,1,1
xpzegxjhce,97818,Copenhagen,1,1587000960,25,2.7688442211055277,0,1
thddknxaql,49042,Los Angeles,1,1587054917,39,1.7437185929648242,1,1
hpsstpfzpv,97818,San Francisco,1,1587014609,24,1.8442211055276383,0,0
pmgfvettto,29207,Berkeley,0,1587049985,34,2.608040201005025,1,0
snxflsdvae,96192,Copenhagen,0,1587042130,37,1.9246231155778895,1,1
gjnhmntznf,58866,Berkeley,0,1587002484,42,3.4321608040201004,1,0
qcticnapgc,94304,San Francisco,0,1587002396,22,4.135678391959799,1,0
gtudkoidxg,3916,San Francisco,0,1586997239,27,2.829145728643216,0,0
ajfiudkzmq,21642,Los Angeles,0,1586981486,30,2.6683417085427137,0,0
vjtaufvgzq,29207,San Francisco,0,1586985438,24,3.492462311557789,0,1
bhofaptbim,55745,Berkeley,0,1586994622,35,4.618090452261306,0,1
vjtaufvgzq,38986,Los Angeles,0,1587058872,36,1.7839195979899498,0,0
cuoixlqvuj,23634,Copenhagen,1,1586973365,32,2.4472361809045227,0,0
usdlltsstb,63173,San Francisco,1,1587056008,24,2.809045226130653,0,1
hvngpsitkt,96192,San Francisco,1,1587013269,41,3.170854271356784,1,0
bghvtgascf,3011,Copenhagen,0,1586979261,20,3.7336683417085426,0,1
akzzcbhsvt,1933,Copenhagen,1,1587048074,37,1.0,0,1
lebsdtjdvx,3011,San Francisco,0,1587000041,21,4.959798994974875,0,0
thddknxaql,7095,Los Angeles,0,1587003504,25,1.3015075376884422,1,0
sdqdxxoosv,75418,San Francisco,1,1586986153,19,2.2462311557788945,0,0
hvngpsitkt,43597,Berkeley,1,1587036683,31,4.376884422110553,0,0
oajahqeaxb,6760,Los Angeles,0,1587022074,44,1.4623115577889447,1,1
bhofaptbim,39748,Los Angeles,0,1587004140,33,3.5326633165829144,0,1
gtqggztxmk,39748,Los Angeles,1,1587034063,26,1.0402010050251256,0,1
snxflsdvae,17234,Copenhagen,1,1587023183,35,4.658291457286432,0,1
ukobobtvbq,86010,San Francisco,0,1587026123,30,2.748743718592965,1,0
tipqpcdbmm,7881,San Francisco,1,1587046221,22,1.321608040201005,0,0
mkckhmsfmm,21504,Berkeley,1,1586998134,19,3.9748743718592965,0,0
fmblutsbii,96192,Los Angeles,1,1587001671,20,4.758793969849246,0,0
sjnxatjbls,96192,San Francisco,1,1587057362,41,1.6432160804020102,0,1
asesoatsha,91386,Los Angeles,0,1586985096,42,3.412060301507538,1,0
gtqggztxmk,49042,San Francisco,1,1587053748,27,3.4321608040201004,1,1
xzsnvosmzl,33473,Copenhagen,1,1587015404,18,2.809045226130653,0,1
ojqqnqpmso,3916,Berkeley,0,1586979234,23,3.9145728643216082,0,1
ztjszlttme,38986,Berkeley,1,1586999137,33,4.778894472361809,1,1
uojncvttql,39748,Berkeley,1,1587042028,29,1.3015075376884422,1,0
kdtvzatfjo,23661,Copenhagen,0,1587022693,29,1.2814070351758793,0,0
kdtvzatfjo,20332,Berkeley,1,1587003005,34,4.1959798994974875,0,1
gduincfcet,7367,Berkeley,1,1586980680,18,2.708542713567839,1,1
ojqqnqpmso,63173,Berkeley,1,1586996884,24,1.5226130653266332,0,0
xtfkzupgam,34872,Berkeley,1,1587055121,42,3.170854271356784,1,1
ejknasvbtb,96329,Berkeley,0,1587034907,41,1.5829145728643215,0,1
mjxapsccgl,96766,San Francisco,0,1587006774,22,2.4472361809045227,1,0
usdlltsstb,33679,Los Angeles,1,1587040377,27,4.015075376884422,0,0
xtfkzupgam,29376,San Francisco,0,1587025568,35,3.0100502512562812,1,1
sjnxatjbls,3011,Copenhagen,0,1586981246,30,3.5527638190954773,0,0
kxtgndzszk,51228,Berkeley,1,1587031941,24,3.9346733668341707,1,0
ojqqnqpmso,63173,San Francisco,0,1586979633,21,3.4321608040201004,1,1
tngttxcmtz,23634,Copenhagen,0,1587019509,44,1.1608040201005025,1,1
bnoqzmgmth,7881,San Francisco,0,1587027214,34,4.21608040201005,1,0
thddknxaql,23634,Copenhagen,0,1586995559,30,3.190954773869347,0,1
sjnxatjbls,1933,San Francisco,1,1587031684,22,3.190954773869347,0,1
htadjxfkhp,49968,Copenhagen,0,1587058399,31,5.0,0,0
echexvihqc,3916,Copenhagen,0,1587051203,23,3.512562814070352,1,0
tngttxcmtz,21504,Berkeley,1,1587013621,19,4.296482412060302,0,0
qazjzteezo,60233,San Francisco,1,1587003716,43,3.613065326633166,0,1
mjxapsccgl,43597,Los Angeles,1,1587027261,30,1.5025125628140703,0,1
echexvihqc,38986,Copenhagen,1,1586980594,41,2.366834170854271,0,1
hlghntlgil,7367,San Francisco,1,1587021253,38,1.2814070351758793,0,0
hvngpsitkt,29426,Copenhagen,1,1587047981,25,2.1256281407035176,1,0
qbdcpblvlt,17234,San Francisco,1,1586987975,37,4.115577889447236,1,1
cuniuaidkm,1933,Los Angeles,1,1587050174,25,3.693467336683417,1,0
xzsnvosmzl,1933,San Francisco,0,1586993646,35,3.050251256281407,0,0
qbdcpblvlt,96329,San Francisco,0,1586995346,22,1.5829145728643215,1,0
ozfqotbgpx,33473,Los Angeles,1,1587004187,20,2.266331658291457,1,0
qvvbapxkdj,1933,Berkeley,1,1586996748,18,2.708542713567839,1,1
veuvxtfefp,7367,San Francisco,1,1587013352,19,2.0452261306532664,1,0
qazjzteezo,55745,San Francisco,1,1587030095,26,2.0050251256281406,0,1
eiaiqxkizg,21504,Copenhagen,0,1587042629,18,2.0050251256281406,1,1
onslstancn,51228,Los Angeles,1,1587042997,33,2.628140703517588,0,0
atgapomeop,4196,Los Angeles,0,1587058328,30,4.959798994974875,1,1
jgueqfmkdk,13714,San Francisco,0,1586977605,33,1.9045226130653266,0,0
ozfqotbgpx,23661,Los Angeles,0,1587004625,30,2.165829145728643,0,0
pmgfvettto,4196,Berkeley,1,1586997714,28,1.2814070351758793,1,1
thddknxaql,34872,Los Angeles,1,1587022077,24,2.7889447236180906,1,1
usdlltsstb,43597,Berkeley,1,1587057114,34,3.4522613065326633,0,1
qcticnapgc,7095,Los Angeles,0,1586989915,26,1.5025125628140703,0,1
jpaqxepmhd,49968,Berkeley,0,1586989489,39,2.1256281407035176,1,1
ojldqmvnum,33679,San Francisco,1,1586984383,21,3.4522613065326633,1,1
snxflsdvae,35596,Los Angeles,1,1586976646,33,4.256281407035176,1,0
ztjszlttme,13714,San Francisco,0,1586984155,39,4.658291457286432,0,0
cuniuaidkm,58866,Copenhagen,1,1587057651,43,4.0954773869346734,1,0
oehgtxbklu,29207,Los Angeles,0,1587012379,42,3.613065326633166,0,0
kdtvzatfjo,21328,Los Angeles,1,1587027021,30,1.4221105527638191,0,1
vjtaufvgzq,7095,Berkeley,0,1587038172,29,4.658291457286432,1,0
xshjhvfqca,29426,Copenhagen,1,1586998478,34,2.92964824120603,1,1
lvgnvtthxl,23634,Copenhagen,1,1586985360,41,2.5477386934673367,1,1
xfzqipazik,43597,Los Angeles,0,1587014744,44,3.170854271356784,0,0
echexvihqc,21328,Berkeley,1,1586988625,31,1.7236180904522613,1,1
oepmhvzubf,20332,Berkeley,0,1587027050,27,1.7839195979899498,1,1
jgueqfmkdk,35596,San Francisco,1,1587034339,44,4.296482412060302,1,1
pltimkueeg,44802,Berkeley,1,1587050425,36,4.9798994974874375,1,1
pmgfvettto,3916,Los Angeles,0,1586989782,35,2.608040201005025,1,1
pcmpmajcti,51228,Copenhagen,0,1587049531,31,4.738693467336684,1,0
ejknasvbtb,36796,Los Angeles,0,1587048892,38,4.658291457286432,1,0
ntnnekokoj,3011,Copenhagen,0,1587028015,24,4.678391959798995,1,0
eiaiqxkizg,43597,Los Angeles,1,1586998401,36,4.959798994974875,0,0
xfzqipazik,96192,Berkeley,0,1586974105,43,4.63819095477387,0,1
oajahqeaxb,38986,Berkeley,1,1587003828,43,1.7236180904522613,0,0
usdlltsstb,51228,Los Angeles,1,1587006673,39,3.6532663316582914,1,0
blbedllbpx,91386,Berkeley,0,1587006713,38,2.608040201005025,1,1
oepmhvzubf,7367,Los Angeles,1,1587035827,34,2.829145728643216,0,0
cuniuaidkm,29207,San Francisco,0,1587031637,40,3.311557788944724,0,0
ladbxduoqt,51228,Los Angeles,1,1587054814,25,1.6030150753768844,0,1
ldazngtbzx,20332,Berkeley,1,1587009762,44,4.919597989949748,0,1
atgapomeop,63173,Los Angeles,1,1586978010,38,3.9748743718592965,0,1
gphnectljo,33473,Berkeley,0,1587011477,20,4.557788944723618,0,0
hubccfjcxa,60233,Copenhagen,0,1586984273,27,3.391959798994975,0,0
xshjhvfqca,91386,Berkeley,1,1587046754,38,3.311557788944724,0,1
uhljjdtnut,39748,San Francisco,0,1587028212,32,4.919597989949748,0,1
pmgfvettto,75418,San Francisco,1,1587019331,22,4.396984924623116,0,1
ntnnekokoj,38986,San Francisco,1,1586981541,19,2.8894472361809047,0,0
xfzqipazik,36796,Los Angeles,0,1586976251,26,4.296482412060302,1,1
qazjzteezo,1933,Copenhagen,1,1586982018,36,4.35678391959799,1,1
ejknasvbtb,60233,Copenhagen,1,1586995775,41,3.4522613065326633,0,0
jpaqxepmhd,6760,Los Angeles,1,1587007331,44,3.7738693467336684,0,0
dceghhhstv,3938,Los Angeles,1,1587016211,28,2.3869346733668344,1,0
tqvktjkoxh,13714,Copenhagen,0,1586990015,24,2.7889447236180906,0,0
sdqdxxoosv,49042,San Francisco,1,1587011212,37,4.618090452261306,1,0
ukobobtvbq,4196,San Francisco,0,1586993957,39,2.969849246231156,0,0
sgsmdqgtpj,3938,Los Angeles,0,1587016673,37,4.316582914572864,1,0
xfzqipazik,38986,Los Angeles,0,1587017838,23,3.8743718592964824,0,1
uchanotpan,7095,Los Angeles,0,1587016341,40,4.899497487437186,1,1
tipqpcdbmm,49042,San Francisco,0,1587022059,20,1.542713567839196,1,0
ozfqotbgpx,23661,San Francisco,0,1587008173,40,2.829145728643216,1,1
jaosokfcdj,49968,San Francisco,0,1586994901,20,4.236180904522613,0,0
asesoatsha,63173,Copenhagen,1,1586978470,20,2.7889447236180906,1,1
onslstancn,3011,San Francisco,1,1587041072,41,2.4271356783919598,0,1
lebsdtjdvx,44802,Los Angeles,1,1586985266,25,2.608040201005025,1,1
pcmpmajcti,13714,Berkeley,1,1587027125,29,4.35678391959799,1,1
ozfqotbgpx,55745,Los Angeles,1,1587016954,25,3.7939698492462313,0,1
oopepkmgvv,49042,San Francisco,1,1587042695,18,3.1105527638190953,1,1
ojqqnqpmso,38986,Berkeley,1,1587052188,38,3.7738693467336684,1,1
ajfiudkzmq,17234,San Francisco,0,1587023711,18,2.4874371859296485,1,1
tipqpcdbmm,83273,Copenhagen,0,1587038694,34,4.939698492462312,0,1
ztjszlttme,47054,Berkeley,0,1587037223,31,2.1256281407035176,0,1
tioxzectdu,21642,Copenhagen,0,1586998743,39,4.175879396984925,1,0
axxagpiqkh,83273,Berkeley,0,1586998776,43,4.839195979899498,1,1
satdtjljzl,29207,Copenhagen,1,1587013399,30,4.778894472361809,0,0
bghvtgascf,33473,Copenhagen,1,1587013041,38,1.7437185929648242,0,0
tngttxcmtz,3916,Berkeley,0,1587015949,19,1.9045226130653266,0,1
usdlltsstb,3916,Berkeley,0,1586984158,30,2.648241206030151,0,1
atgapomeop,49968,Berkeley,1,1587034625,22,1.6633165829145728,0,1
ldazngtbzx,67884,San Francisco,1,1587021618,22,4.597989949748744,0,0
zsbtbtutts,83273,Los Angeles,0,1587039541,22,2.2462311557788945,1,0
ldvcnjilzc,49968,Berkeley,1,1587027458,18,1.2613065326633166,0,0
ozfqotbgpx,7095,San Francisco,1,1586975687,21,3.0100502512562812,1,1
veuvxtfefp,7367,San Francisco,1,1587038025,36,2.065326633165829,0,1
ldazngtbzx,49042,San Francisco,1,1587054155,20,1.7236180904522613,1,0
fmblutsbii,49042,San Francisco,1,1586987957,18,1.3618090452261307,0,1
cdxxcofjmk,7367,San Francisco,0,1587033437,20,3.4522613065326633,0,0
uchanotpan,38986,Berkeley,1,1587046229,32,3.4522613065326633,0,1
ojldqmvnum,45743,Copenhagen,1,1586981468,33,4.899497487437186,1,0
uchanotpan,21328,Los Angeles,0,1587026035,39,2.7889447236180906,0,0
